,actor,count
0,WARREN NOLTE,3
1,ROCK DUKAKIS,3
2,OPRAH KILMER,3
3,MINNIE ZELLWEGER,2
4,CHRISTIAN GABLE,2
5,MORGAN WILLIAMS,2
6,SCARLETT DAMON,2
7,SEAN GUINESS,2
8,SIDNEY CROWE,2
9,MENA HOPPER,2
10,MENA TEMPLE,2
11,VAL BOLGER,2
12,RAY JOHANSSON,2
13,RENEE TRACY,2
14,ALBERT JOHANSSON,2
15,BOB FAWCETT,2
16,JOHNNY CAGE,2
17,GRETA MALDEN,1
18,HUMPHREY WILLIS,1
19,JADA RYDER,1
20,JAYNE NEESON,1
21,JEFF SILVERSTONE,1
22,JIM MOSTEL,1
23,JODIE DEGENERES,1
24,JOHN SUVARI,1
25,JON CHASE,1
26,JUDE CRUISE,1
27,JUDY DEAN,1
28,JULIANNE DENCH,1
29,KARL BERRY,1
30,KENNETH HOFFMAN,1
31,KENNETH PALTROW,1
32,KENNETH PESCI,1
33,KENNETH TORN,1
34,KIRSTEN PALTROW,1
35,LUCILLE DEE,1
36,LUCILLE TRACY,1
37,MARY KEITEL,1
38,MATTHEW CARREY,1
39,MATTHEW LEIGH,1
40,MICHAEL BENING,1
41,MICHAEL BOLGER,1
42,MORGAN MCDORMAND,1
43,NICK WAHLBERG,1
44,PENELOPE GUINESS,1
45,REESE WEST,1
46,RICHARD PENN,1
47,RIP CRAWFORD,1
48,RIP WINSLET,1
49,SANDRA KILMER,1
50,SANDRA PECK,1
51,SUSAN DAVIS,1
52,SYLVESTER DERN,1
53,THORA TEMPLE,1
54,WILLIAM HACKMAN,1
55,WOODY HOFFMAN,1
56,MERYL ALLEN,1
57,ALEC WAYNE,1
58,BURT DUKAKIS,1
59,BURT POSEY,1
60,CAMERON STREEP,1
61,CARY MCCONAUGHEY,1
62,CHRIS DEPP,1
63,CHRISTOPHER BERRY,1
64,DUSTIN TAUTOU,1
65,ELVIS MARX,1
66,FAY KILMER,1
67,FAY WINSLET,1
68,GARY PHOENIX,1
69,GENE MCKELLEN,1
70,GENE WILLIS,1
71,GREGORY GOODING,1
72,GRETA KEITEL,1
